Threshold	Monotonic_Precision	Monotonic_Recall	Monotonic_log2FC	Monotonic_F1
0.1187622919678688	0.0006625319292924	0.9889690284259652	0.0010070676302294	0.0013241767636801
0.1204039901494979	0.0006625321176015	0.9889690284259652	0.0010074776824235	0.0013241771397944
0.1600799560546875	0.0006625324942202	0.9889690284259652	0.0010082977871614	0.0013241778920235
0.1734484732151031	0.0006625328708393	0.9889690284259652	0.0010091178923656	0.0013241786442535
0.2163135707378387	0.0006625334357687	0.9889690284259652	0.001010348051046	0.0013241797726001
0.2405502200126648	0.0006625341890095	0.9889690284259652	0.0010119882642516	0.0013241812770651
0.2640789449214935	0.0006625366370538	0.9889690284259652	0.0010173189700484	0.0013241861666003
0.2952592074871063	0.0006625436046635	0.9889690284259652	0.0010324910866631	0.0013242000831672
0.3268270194530487	0.0006625692165964	0.9889690284259652	0.0010882602377941	0.0013242512384674
0.361548900604248	0.0006626208231223	0.9889690284259652	0.0012006252220215	0.0013243543133555
0.3999257981777191	0.0006627080451221	0.9889690284259652	0.0013905173307844	0.0013245285238155
0.4424125552177429	0.0006628341148861	0.9889690284259652	0.0016649412296852	0.0013247803257334
0.4893188178539276	0.0006630383026219	0.9889690284259652	0.002109298669078	0.0013251881542619
0.541235089302063	0.0006633619044719	0.9889690284259652	0.0028132472826566	0.0013258344908078
0.5986073613166809	0.0006638720057051	0.9889690284259652	0.003922201100274	0.0013268533255008
0.6621341705322266	0.0006650461338309	0.9889690284259652	0.0064715067569203	0.0013291984294816
0.732372522354126	0.0006688262687183	0.9889690284259652	0.0146485954282118	0.001336748512645
0.8100563287734985	0.0006826898566351	0.9885447602885024	0.0442474003877026	0.0013644374316134
0.8959765434265137	0.0007415695419653	0.9881204921510396	0.1635990740711755	0.0014820268451122
0.9910100698471068	0.0011711069250315	0.9872719558761136	0.8228179822817895	0.0023394387960787
1.096123218536377	0.0046927002215376	0.9804836656767076	2.8253634799676344	0.0093406948733287
1.1018612384796145	0.005	0.9804836656767076	2.9168732736012752	0.0099492634918858
1.21238374710083	0.013603183168581	0.9732711073398388	4.360817557736912	0.0268313508076306
1.2270097732543943	0.0149999672918288	0.972846839202376	4.5018326284579135	0.0295444003504612
1.3285675048828125	0.025	0.9647857445905812	5.238801368488637	0.0487371004211451
1.340975046157837	0.0263349978565883	0.9643614764531184	5.313854615671864	0.0512699057157035
1.4238663911819458	0.0349995302076482	0.9482392872295292	5.724208830754739	0.0675073623801253
1.4832100868225098	0.0418930134299079	0.9422995333050488	5.98358293684655	0.0802196016108933
1.510899543762207	0.0449991822047759	0.9338141705557912	6.086772056380587	0.0858608515867288
1.5924073457717896	0.0549972082635399	0.9193890538820536	6.376231660846415	0.1037860102013937
1.6405107975006104	0.0610155960425398	0.9079338141705556	6.52605132705316	0.1143467806572268
1.6697018146514893	0.0649996946937778	0.9032668646584642	6.6173062153607205	0.1212725356725812
1.739965319633484	0.0749973291549446	0.8935086974968179	6.823712492096101	0.1383796570076877
1.807520866394043	0.0849997946864862	0.8782350445481545	7.004332630085193	0.1549981280419318
1.8145006895065308	0.0860993261791864	0.8782350445481545	7.022875220610733	0.1568241221258381
1.873456954956055	0.0949983685265464	0.8646584641493423	7.164776010846211	0.1711885762284754
1.9344775676727293	0.1049955443728049	0.8498090793381418	7.309129474973853	0.1868993188392274
1.9949679374694824	0.1149982478682396	0.835383962664404	7.440413248692563	0.2021664356486472
2.0069656372070312	0.1173064294668975	0.8336868901145524	7.4690834569258655	0.2056730165375759
2.0516061782836914	0.125	0.8235044548154433	7.560729463376	0.2170533967011462
2.1032285690307617	0.1349936323758313	0.8095036062791684	7.671692725716813	0.2313989448790249
2.159640073776245	0.1449984467225846	0.7921086126431905	7.774838814124524	0.2451257139105888
2.204130172729492	0.1549945483519248	0.7840475180313958	7.871018840736792	0.2588235294117647
2.2198734283447266	0.1582888621105181	0.7802291047942299	7.90136111326736	0.2631842576028622
2.253368854522705	0.1649990904129525	0.769622401357658	7.961259439866761	0.2717399445734401
2.302363872528076	0.1749902075989032	0.7581671616461604	8.046075560010372	0.2843503858699976
2.348256826400757	0.1849978929624947	0.7450148493848112	8.12631020771741	0.2963963203645877
2.392580270767212	0.1949791737025779	0.7348324140857022	8.202121402204014	0.3081850533807828
2.4345622062683105	0.2049778628694507	0.7267713194739075	8.274269478936587	0.3197685271607243
2.455232858657837	0.2098308015314313	0.7208315655494273	8.308027838372212	0.3250430457241247
2.4752984046936035	0.2149795501022494	0.7136190072125583	8.34300079867891	0.330419408702485
2.515263557434082	0.224996588893437	0.6996181586762834	8.408704497825054	0.340491430931241
2.5545523166656494	0.2349710982658959	0.6898599915146373	8.47128468292694	0.350544357011965
2.5909688472747803	0.2449823808794239	0.6784047518031396	8.531479362892298	0.3599729851418279
2.628661632537842	0.254958877600387	0.6707679253288078	8.589065941587767	0.3694788501986445
2.663038730621338	0.2649659863945578	0.6610097581671617	8.644608541713943	0.3782930678645138
2.702941417694092	0.2749687332499553	0.652948663555367	8.698068947308558	0.3869751068644708
2.714574813842773	0.2785961083833424	0.6499787865931269	8.716976474039916	0.390020366598778
2.7378039360046387	0.2849906191369606	0.6444633008061095	8.749715800231545	0.395212696760765
2.770328521728516	0.2949823598588789	0.6385235468816292	8.799430051420591	0.4035393484381284
2.8093957901000977	0.3049557886078552	0.6291896478574459	8.847401469591933	0.410803324099723
2.839491605758667	0.3149420352082439	0.6224013576580398	8.893887694838524	0.4182466143977191
2.8697454929351807	0.3249776186213071	0.6160373355960967	8.939141730888435	0.4254945054945055
2.9098124504089355	0.3349881796690307	0.6011879507848961	8.982911558286707	0.4302413845453165
2.939340353012085	0.3449382716049383	0.5927025880356386	9.025139576126112	0.4360855314499766
2.976379871368408	0.3549549549549549	0.5850657615613067	9.066437321594908	0.4418455623197693
2.9986672401428223	0.3624338624338624	0.5812473483241408	9.096519122115454	0.4464722176959426
3.006859064102173	0.3649010165864098	0.5787017394993635	9.106306538655014	0.4475799835931091
3.044622898101806	0.37489516354487	0.5689435723377174	9.145288582285248	0.4519716885743174
3.078097581863404	0.384972439802727	0.5630038184132372	9.183556535378925	0.4572708476912474
3.1089658737182617	0.3947131270651847	0.5574883326262198	9.219605868558066	0.4621878297572986
3.137371778488159	0.4048946716232962	0.5545184556639796	9.256348025893653	0.4680393912264995
3.1671671867370605	0.4147672552166934	0.5481544336020365	9.29110337015856	0.4722222222222222
3.2084004878997803	0.4249916471767457	0.5396690708527789	9.326235855162254	0.4755140186915887
3.2406673431396484	0.4349775784753363	0.5350021213406874	9.359742405642823	0.4798325722983256
3.2772812843322754	0.445	0.5286380992787442	9.392606704567672	0.4832266821795618
3.3079633712768555	0.4549135075450864	0.5243954179041154	9.4243936410584	0.4871895940086716
3.320144891738892	0.45867460908414	0.5226983453542638	9.43627241464346	0.4885980567122744
3.3395349979400635	0.4646924829157175	0.5193042002545609	9.455077675812138	0.4904828691644961
3.3762025833129883	0.4742632612966601	0.512091641917692	9.484489483167964	0.4924520603835168
3.4059886932373047	0.4828421477593863	0.5074246924056003	9.510352984327742	0.4948282995448903
3.4244637489318848	0.4856439704675964	0.5023334747560458	9.518700418384736	0.4938477580813347
3.522326946258545	0.5035398230088496	0.4828171404327535	9.570907248380031	0.4929607970543643
3.569109439849853	0.5143638850889193	0.4785744590581247	9.6015907191012	0.4958241758241758
