Threshold	Monotonic_Precision	Monotonic_Recall	Monotonic_log2FC	Monotonic_F1
0.1517105400562286	0.0023324640799557	0.993617352498573	-0.0066397599128553	0.0046540031341847
0.2140319943428039	0.002332464648202	0.993617352498573	-0.006639408436485	0.0046540042653603
0.2358989715576172	0.002332468910058	0.993617352498573	-0.0066367723609767	0.0046540127491949
0.2644774317741394	0.0023324785703226	0.993617352498573	-0.0066307972386597	0.0046540319793344
0.2732811570167541	0.0023324814115922	0.993617352498573	-0.0066290398450331	0.004654037635288
0.2943982183933258	0.0023324814115922	0.993565461055472	-0.0066290398450331	0.0046540370660291
0.3266319632530212	0.0023324814115922	0.993565461055472	-0.0066290398450331	0.0046540370660291
0.4001173675060272	0.0023325320672907	0.993565461055472	-0.0065977084349937	0.0046541379034162
0.4434573650360107	0.0023327068353902	0.993565461055472	-0.0064896166198464	0.0046544858041464
0.4914220571517944	0.0023330877216369	0.993565461055472	-0.0062540714436649	0.0046552440119076
0.5446089506149292	0.0023336865898034	0.993565461055472	-0.0058838010680184	0.0046564361422325
0.6035086512565613	0.0023348365614406	0.993565461055472	-0.0051730587805453	0.0046587253165966
0.6688898801803589	0.0023386943987499	0.9935135696123708	-0.0027912690518902	0.00466640425353
0.741274893283844	0.0023577434438154	0.9933578952830678	0.0089121174210818	0.0047043211412457
0.8214919567108154	0.0024664962968404	0.9931503295106636	0.0739684976968456	0.0049207718199361
0.9103896617889404	0.0031865712713263	0.9914898033314308	0.4435103050454249	0.0063527253763732
0.971396803855896	0.005	0.988895231176379	1.093433471290304	0.0099496928867031
1.0089073181152344	0.0068007530963308	0.9868714648954388	1.5371998916162612	0.0135084166570184
1.1048519611358645	0.0149999960363608	0.9818898863577395	2.678395590789906	0.0295485883920052
1.1180860996246338	0.0171861194838437	0.9811115147112242	2.874677301539158	0.0337805062162599
1.1515756845474243	0.0249999668734206	0.9790358569871828	3.415359654514332	0.0487549615480029
1.189405083656311	0.0349999348717252	0.9760261532873228	3.900785708767152	0.0675765980685215
1.2390797138214111	0.043386240938551	0.9733277982460692	4.210671065183123	0.0830696395237346
1.2498037815093994	0.0449999279424692	0.9721861864978464	4.263356162574272	0.0860182963923738
1.3168220520019531	0.0549998375669298	0.9663743448705308	4.552860829168858	0.1040763177896007
1.373164415359497	0.0633837753136515	0.9613408748897306	4.757547064492172	0.1189264140405836
1.3839610815048218	0.0649996488024162	0.960406828913912	4.793865394471685	0.1217587521504156
1.4520363807678225	0.0749997958967074	0.9534014840952728	5.00032014077604	0.1390603417283203
1.5209163427352903	0.0849992996871936	0.9447356130974004	5.180884426164467	0.1559660928377759
1.521761178970337	0.0851224017395777	0.9445799387680972	5.182972328530904	0.156171176581616
1.5909496545791626	0.0949996306185556	0.9342016501478906	5.341355375199005	0.1724615259343701
1.659381628036499	0.1049999410940022	0.9249649732759068	5.485750084703209	0.1885914099654557
1.6864399909973145	0.1088563488801506	0.9208136578278242	5.537787119140594	0.1946961883654078
1.7285958528518677	0.1149996408913729	0.913963987338488	5.616990922259975	0.204293966177187
1.7971307039260864	0.125	0.9036894816044834	5.737289661065029	0.219621542206052
1.865684151649475	0.1349990194155716	0.8929998443256707	5.848310494272812	0.2345413162880079
1.868934869766236	0.1354778745726933	0.8925328213377614	5.853418824763296	0.2352474543353233
1.933664083480835	0.144999744057877	0.8819469669451507	5.951411919888515	0.2490530094882221
2.004143238067627	0.1549987968087666	0.8690259976129936	6.047618582678709	0.2630756301200939
2.070639133453369	0.1649990523029039	0.8582844688910799	6.137819304334653	0.2767876566762053
2.0711545944213867	0.1650813929116804	0.8582844688910799	6.138539082753108	0.2769035023103194
2.1340126991271973	0.1749997326288996	0.8490996834621971	6.222714284033811	0.2901910014719704
2.1993730068206787	0.184998341283732	0.8391884178298998	6.302873901608648	0.3031643671265747
2.262969255447388	0.1949984751448612	0.8294847179700068	6.378824408565126	0.3157655611085869
2.295289993286133	0.199997479711679	0.823569093456489	6.415343386025807	0.3218388473744512
2.3259379863739014	0.2049996753457567	0.8191583207929013	6.450983191140399	0.3279321949395488
