Threshold	Monotonic_Precision	Monotonic_Recall	Monotonic_log2FC	Monotonic_F1
0.3066695630550384	0.0042366787349196	0.9960574674239892	0.0150100188424983	0.0084374691328499
0.3434942662715912	0.0042366919808965	0.9960574674239892	0.0150145294217625	0.0084374954008687
0.3801367282867431	0.0042367172689005	0.9960574674239892	0.015023140566791	0.0084375455493588
0.4221902787685394	0.0042367678458141	0.9960574674239892	0.0150403630110434	0.0084376458481274
0.4688273966312408	0.0042369569178284	0.9960574674239892	0.0151047439686567	0.0084380207955945
0.5201380252838135	0.0042373688401304	0.9960574674239892	0.0152449977846542	0.0084388376755095
0.5768277645111084	0.0042394308593934	0.9960574674239892	0.0159468817807572	0.0084429268397676
0.6396170854568481	0.0042460280723243	0.9960574674239892	0.018190194340135	0.008456009575838
0.7092908024787903	0.0042668178057919	0.9960574674239892	0.0252367931938703	0.0084972359470818
0.7865277528762817	0.0043666996451855	0.9959906448379552	0.0586195863861952	0.0086952767816566
0.8692575097084045	0.005	0.9942532576010692	0.254004379673038	0.009949962634978
0.8721762299537659	0.0050463535134324	0.9939859672569328	0.2673175601073165	0.0100417263263348
0.9671500325202942	0.0086595712639118	0.9875041764116272	1.046371883555243	0.0171685886160802
1.0290652513504028	0.0149999795054249	0.978149014366856	1.838964909231392	0.0295468560292198
1.072465419769287	0.0226841978724002	0.9709321750751754	2.435692025653508	0.0443326381886166
1.0827974081039429	0.0249999138171752	0.9691947878382894	2.57592750113047	0.048742537307163
1.1209704875946045	0.0349998663663554	0.9625793518209156	3.061353793360232	0.0675438061790508
1.154411554336548	0.0449997958266977	0.9573003675242232	3.423922835326929	0.0859589226033685
1.187549710273743	0.0549999035698443	0.95282325425994	3.713433468866166	0.1039967908978192
1.189249038696289	0.0555101277947807	0.9526227865018376	3.726755394132364	0.1049072237777933
1.2224451303482056	0.065	0.9486134313397928	3.95444409781413	0.1216634885265571
1.2600550651550293	0.0749994687294132	0.9433344470431004	4.160884755759483	0.1389516371134832
1.2998573780059814	0.084999787970025	0.9375877046441696	4.341463622158966	0.155868826234753
1.3187475204467771	0.0896005227284374	0.9346475108586704	4.41751152864704	0.1635246596402621
1.3418399095535278	0.094999454535537	0.93103909121283	4.501923609525729	0.172407179404686
1.3856089115142822	0.104999392540396	0.9240227196792516	4.646313455961386	0.1885709220583522
1.431102633476257	0.1149999580842841	0.9166722352155028	4.777565809889994	0.2043619461907457
1.4623500108718872	0.1216090888012984	0.9112596057467424	4.85818353129053	0.2145818745426937
1.4785256385803225	0.125	0.9078516538590043	4.897860569447762	0.2197439609229052
1.5265792608261108	0.1349994981431296	0.8987637821583695	5.008886518667885	0.234739735590558
1.5772534608840942	0.1449994546842621	0.8884062813230872	5.111979949105506	0.2493085181191692
1.621585726737976	0.1539044730856709	0.8817240227196792	5.197967637381394	0.2620655412115193
1.626864314079285	0.1549997649381787	0.8812562646174407	5.208198502171004	0.2636308208977601
1.6786417961120603	0.1649996201666202	0.8708319411961243	5.298395177914133	0.2774330207457396
1.7307714223861694	0.1749976236064149	0.8611426662211827	5.383267805563613	0.2908832358982462
1.783288598060608	0.184999564194195	0.8509856331440027	5.4634543467311	0.3039270670501056
1.7981525659561155	0.1878163573394903	0.8479786167724691	5.485255190506857	0.3075208103621669
1.8367645740509035	0.1949999223107879	0.838623454727698	5.5394060237565	0.3164237809490192
1.895824313163757	0.2049990021951706	0.8237220180420982	5.611549362185841	0.3282954046100377
1.9516057968139648	0.2149973408970041	0.8104243234213164	5.680251291126629	0.3398388791593695
1.993927240371704	0.2221274544342054	0.8005345806882727	5.727320192200928	0.3477604574878806
2.0108370780944824	0.2249985834891495	0.7960574674239893	5.74584839333777	0.3508363764872187
2.0683257579803467	0.234997589974293	0.7818910791847644	5.808578435818911	0.3613817811201877
2.131488800048828	0.2449961508852964	0.7655863681924491	5.868691557901239	0.3712031622090103
2.193081378936768	0.254995695319226	0.752088205813565	5.926405367158163	0.3808605316143004
2.2110965251922607	0.2578535237217872	0.7481456732375543	5.942484235518171	0.3835231651965402
2.258251190185547	0.2649900026499	0.7350484463748747	5.98187040631367	0.3895460018414901
2.3208167552948	0.2749923414683958	0.7198128967591045	6.035323914727077	0.397953340598851
2.382035255432129	0.2849508798445428	0.7055128633478116	6.086645721864922	0.4059442105465521
2.4468555450439453	0.2949997132863123	0.6875375877046441	6.136646026863298	0.4128563689986558
2.4518747329711914	0.2957519165369762	0.6857333778817241	6.1403199921345335	0.4132654088556873
2.502882242202759	0.3049934972628013	0.6738389575676579	6.184710958000781	0.4199217123344716
2.559643030166626	0.3149937804994737	0.6599398596725693	6.231255817677243	0.4264432833887474
2.6207871437072754	0.3249983150232526	0.6444370197126629	6.276364712966418	0.4320885324492036
2.68440842628479	0.3349983944053948	0.6273972602739726	6.320086655537002	0.4367789356159285
2.718048334121704	0.3407712384663456	0.6194453725359171	6.34473604993342	0.4396698918611269
2.743112325668335	0.3449609492340042	0.6138990978950886	6.362365527653607	0.4417145467221194
2.805429220199585	0.3549358263349706	0.5987303708653525	6.403490678339804	0.4456713671068666
2.86143445968628	0.364079490063742	0.5839625793518209	6.440185945316029	0.4485218640936153
2.929945468902588	0.374994459956566	0.5653859004343468	6.482801756429644	0.450916648902153
2.990920305252075	0.3849920716351087	0.5516204477113265	6.520761210418622	0.4534842200675694
3.0139851570129395	0.3891879018814003	0.5460073504844637	6.536399338412758	0.4544493882091213
3.047662734985352	0.3949933865673835	0.5387905111927832	6.557760972796183	0.4558200011306462
3.099513530731201	0.4043424825891028	0.5276311393250919	6.591510264123007	0.457832023888905
3.163931608200073	0.4149564087290843	0.5120614767791514	6.628892263517534	0.4584230677195501
3.220123291015625	0.4248518687329079	0.498296024056131	6.662892385230808	0.4586523972076144
3.271131753921509	0.4341196092446986	0.4870030070163715	6.694025065363904	0.4590432400088181
3.323673248291016	0.4448474237118559	0.4753758770464417	6.729243071764985	0.4596052589075169
3.323673248291016	0.4448474237118559	0.4753758770464417	6.729243071764985	0.4596052589075169
3.326538562774658	0.4450015669069257	0.4744403608419645	6.729742890560495	0.4592496765847347
3.3434953689575195	0.4475222363405337	0.4706982960240561	6.737891842884122	0.4588177821201759
3.385194778442383	0.4555218766473379	0.4619445372535917	6.763452816343467	0.4587107262532762
3.440846920013428	0.465108237084169	0.4493818910791847	6.79349896483198	0.4571098423056008
3.509622812271118	0.4752178051101837	0.4337454059472101	6.824521365545336	0.4535354946897708
3.568543195724488	0.4850567611398563	0.4197126628800534	6.85408605531066	0.4500250770222827
3.630861282348633	0.4956642670157068	0.4048780487804878	6.885295731638956	0.4456949501636691
3.6858177185058594	0.5051510989010989	0.3931840962245239	6.912647460503896	0.4421899071882162
3.7074437141418457	0.508798039044034	0.3883728700300701	6.9230255849096745	0.4405032590571472
3.764887571334839	0.5164804727172007	0.3738055462746408	6.94464627873957	0.4337106528143898
3.8163325786590576	0.5250603573153066	0.3633144002672903	6.96841574913799	0.4294628751974723
3.8814735412597656	0.5352875089367787	0.3502171734046108	6.996246461969102	0.4234125060591371
3.945327758789064	0.5453175457481163	0.3385232208486468	7.023029049890249	0.4177283034425891
4.014564037322998	0.555352241537054	0.3244904777814901	7.04933559003154	0.4096334725209836
4.079527378082275	0.5655480444229841	0.3130638155696625	7.0755820637738	0.4030280872295582
4.111949920654297	0.5699378881987578	0.3065820247243568	7.086737177574246	0.398696502281121
4.143453598022461	0.5750636132315522	0.3020380888740394	7.099654029604344	0.3960569550930997
4.196544170379639	0.585375599360682	0.2936852656197795	7.125295084647655	0.3911360299025497
4.260811805725098	0.5950517193178642	0.2844637487470765	7.148947541234245	0.3849179438491795
4.313601493835449	0.6051408655242521	0.2784497160040093	7.173203488580396	0.3814013088645828
4.399206638336182	0.6152301513747297	0.2661543601737387	7.197058683602776	0.37156583795886
4.45780611038208	0.6250804893754024	0.2594721015703308	7.219974446968939	0.3667186098125324
4.529603481292725	0.6350501444841068	0.249649181423321	7.24280298824412	0.3584036838066002
4.559325218200684	0.638508239375542	0.2459739391914467	7.250637711292689	0.3551374819102749
4.592586040496826	0.6450578806767587	0.242031406615436	7.265361093109967	0.3519922254616132
4.685097694396973	0.6552380952380953	0.2298696959572335	7.287951711596375	0.3403413306950284
4.752796173095703	0.6653306613226453	0.221850985633144	7.310003995457427	0.3327486845402155
4.828815937042236	0.6753384094754653	0.2133645172068159	7.331543086840324	0.3242776621134413
4.906951427459717	0.6850411202489443	0.205947210157033	7.352123064383502	0.3166872174270447
5.055177688598633	0.6947316592811423	0.1884396926161042	7.372388317748874	0.2964657312408973
