Threshold	Monotonic_Precision	Monotonic_Recall	Monotonic_log2FC	Monotonic_F1
0.1751534789800644	0.0022789438013538	0.991590403165966	-0.0156718214840451	0.0045474363600658
0.2039176523685455	0.0022789538413787	0.991590403165966	-0.0156654656176786	0.0045474563481339
0.2258168756961822	0.0022789813709332	0.991590403165966	-0.0156480380985087	0.0045475111550284
0.2497809380292892	0.002279019265643	0.991590403165966	-0.015624049286617	0.0045475865972674
0.2766855955123901	0.0022791044523689	0.991590403165966	-0.0155701242618969	0.0045477561902417
0.3063341379165649	0.0022792466603692	0.991590403165966	-0.0154801080381699	0.004548039303273
0.3392239212989807	0.0022794092981022	0.991590403165966	-0.0153771668848246	0.0045483630884848
0.3755497336387634	0.0022796299652781	0.991590403165966	-0.0152375078811716	0.0045488024006874
0.4157610237598419	0.0022798791988178	0.991590403165966	-0.0150797856443667	0.0045492985836066
0.4601796269416809	0.002280326594643	0.991590403165966	-0.0147967037968615	0.0045501892743673
0.5095771551132202	0.0022809499994594	0.991590403165966	-0.0144023479518932	0.0045514303684512
0.5641423463821411	0.0022818675626037	0.991590403165966	-0.0138221083092916	0.0045532570794331
0.6245471239089966	0.0022849020353239	0.991590403165966	-0.01190485836025	0.0045592981705944
0.6914264559745789	0.0022957117221746	0.9915285678951272	-0.0050956788971595	0.0045808173595123
0.765464186668396	0.0023278707611447	0.9915285678951272	0.0149737951133607	0.0046448365624385
0.8474283814430237	0.002411038716623	0.9914048973534504	0.0656176482865617	0.0048103788732168
0.938169240951538	0.0028753281809786	0.9911575562700964	0.3196894604266121	0.005734022078972
1.002493977546692	0.005	0.990972050457581	1.117890925152787	0.0099497977880232
1.0386264324188232	0.0079849292061419	0.9907247093742272	1.7932424471191286	0.0158421754662822
1.0889958143234253	0.0149999344285636	0.9901681919366808	2.702847119221091	0.0295521864705502
1.1456689834594729	0.0249999218019336	0.988436804353203	3.4398145073945927	0.0487664245378858
1.1498398780822754	0.0257521450719751	0.9880657927281722	3.482583534373249	0.0501960217634419
1.2010583877563477	0.0349999670495508	0.9852213702696018	3.925244488996909	0.0675984989425139
1.2572051286697388	0.0449998018378127	0.9829334652485778	4.287809573523226	0.0860596938968864
1.272962212562561	0.0477359823266858	0.982067771456839	4.372968073028703	0.0910464146389701
1.316848874092102	0.0549998436517394	0.9788523373732376	4.577318442641344	0.1041478201657285
1.3804351091384888	0.0649999380756385	0.9735963393519664	4.81832926886293	0.12186391024872
1.409265398979187	0.069317198891419	0.971246599060104	4.911104281510234	0.1293992618467013
1.448155164718628	0.0749998800999486	0.9669799653722484	5.024779214370003	0.1392030407826276
1.518648386001587	0.0849998354523415	0.9582611921840216	5.205350973552296	0.1561489243790619
1.5601683855056765	0.0907811358978587	0.9531906999752658	5.300283465245681	0.1657740783757044
1.591215968132019	0.0949999690553846	0.9491714073707644	5.365817968663212	0.1727135149731928
1.6661962270736694	0.1049997234666224	0.9391540934949296	5.510204548370997	0.188881979853252
1.7272182703018188	0.113151823490069	0.9310536730150878	5.618078854480411	0.2017810119203168
1.7412571907043457	0.1149999617406475	0.9293222854316102	5.641452401239476	0.2046725090052363
1.8194823265075684	0.125	0.9180064308681672	5.761747114927512	0.220038535645472
1.8962305784225464	0.1349987592025808	0.9082364580756864	5.87276516731248	0.2350587726949021
1.9121663570404053	0.1371164582768327	0.9066287410338856	5.895220770218428	0.2382070298855429
1.9720546007156368	0.1449987025171168	0.8983428147415286	5.975859010759696	0.2496949280717735
2.051450252532959	0.1549999459289939	0.8862849369280238	6.072086732262334	0.2638550113675064
2.1169087886810303	0.1634586570157442	0.8769478110314123	6.148744806462843	0.2755552101346494
2.1284842491149902	0.1649988933285183	0.8758347761563195	6.162275368179042	0.277684654217517
2.2082290649414062	0.174999059549336	0.8629730398219144	6.247166189028298	0.2909894600765213
2.284719944000244	0.184998254986711	0.8522137026960178	6.327330682490431	0.3040035292820117
2.3435840606689453	0.1928408914263103	0.8438041058619836	6.387230023904503	0.3139356990855236
2.3594226837158203	0.1949976376938164	0.842196388820183	6.403275666537807	0.3166742231367488
2.440032720565796	0.204997856311631	0.8278506059856542	6.47542784340624	0.3286205203730976
2.521107912063598	0.2149996733520611	0.8139995053178333	6.544153487977121	0.3401550387596899
