Threshold	Monotonic_Precision	Monotonic_Recall	Monotonic_log2FC	Monotonic_F1
0.1036595031619072	0.0005538182120497	0.9988465974625144	0.0149915982212418	0.0011070226268522
0.1161639988422393	0.0005538198648662	0.9988465974625144	0.0149959037977332	0.0011070259288226
0.1279999166727066	0.0005538215176926	0.9988465974625144	0.0150002093870743	0.0011070292308128
0.1416766345500946	0.0005538234066492	0.9988465974625144	0.015005130076341	0.0011070330045399
0.1472372263669967	0.0005538236427696	0.9988465974625144	0.0150057451636792	0.0011070334762576
0.1718451976776123	0.0005538244691929	0.9988465974625144	0.0150078979714289	0.0011070351272728
0.1908506155014038	0.0005538270665391	0.9988465974625144	0.015014663959556	0.0011070403162095
0.2109500020742416	0.0005538345045291	0.9988465974625144	0.0150340394647327	0.0011070551757066
0.2328153550624847	0.0005538405259054	0.9988465974625144	0.0150497245880847	0.0011070672051155
0.2572303116321563	0.000553849144966	0.9988465974625144	0.0150721761398228	0.001107084424136
0.2840165197849273	0.0005538768930789	0.9988465974625144	0.0151444540559806	0.0011071398588673
0.3134662806987762	0.0005539331062875	0.9988465974625144	0.0152908663783524	0.0011072521606973
0.3463139533996582	0.0005539957100516	0.9988465974625144	0.0154539059866976	0.0011073772294598
0.3824232518672943	0.0005540735710745	0.9988465974625144	0.0156566545217227	0.001107532778899
0.4222892224788666	0.0005541853794889	0.9988465974625144	0.0159477515537411	0.0011077561478227
0.466280996799469	0.0005543445419893	0.9988465974625144	0.0163620352768873	0.001108074119837
0.5148658752441406	0.0005545797873385	0.9988465974625144	0.0169741371033492	0.0011085440886289
0.5685304403305054	0.0005549192803905	0.9988465974625144	0.0178570309645342	0.0011092223211565
0.6278310418128967	0.0005555502096143	0.9988465974625144	0.0194964070454037	0.0011104827778995
0.6932665705680847	0.0005570852647087	0.9988465974625144	0.0234772576087082	0.0011135494710854
0.7655249834060669	0.0005612889979143	0.9984621299500192	0.0343228820361456	0.0011219472892142
0.8453126549720764	0.0005758471721576	0.9976931949250288	0.0712650775995905	0.0011510299944222
0.9334164261817932	0.0006315031387049	0.9938485198000768	0.2043690059248901	0.0012622042578519
1.0307024717330933	0.0010098072927973	0.98000768935025	0.8815871979190134	0.0020175357016358
1.1381278038024902	0.0036360677805637	0.9450211457131872	2.7298862895889275	0.0072442625028366
1.1617035865783691	0.005	0.9354094579008074	3.189435291167658	0.0099468316704176
1.256749987602234	0.012652168710088	0.8942714340638216	4.528819989851736	0.0249513256062174
1.2850165367126465	0.014999934354773	0.8785082660515187	4.774391478138775	0.0294962403588601
1.3877336978912354	0.0231366074222754	0.8242983467896963	5.399612625194544	0.0450098669017928
1.4097750186920166	0.025	0.815840061514802	5.51136338605502	0.0485133914792926
1.5272024869918823	0.0349999103026388	0.7500961168781238	5.996786515908009	0.0668791992321404
1.5323708057403564	0.0355499561787905	0.748558246828143	6.01928307265284	0.0678763792292004
1.6373059749603271	0.0449994918182742	0.6808919646289888	6.35934400026785	0.0844197630907834
1.6920777559280396	0.0503827666013886	0.6528258362168397	6.522365636195655	0.0935459879348814
1.7385642528533936	0.0549988190437628	0.6266820453671664	6.648835932023163	0.1011228984428314
1.82888412475586	0.0649980680891254	0.5820838139177239	6.889832129314005	0.1169382868618212
1.8684288263320925	0.06882055642152	0.5601691657054979	6.9722748476325895	0.1225811879522127
1.9364683628082275	0.0749986101072997	0.518646674356017	7.096299150644359	0.1310472119681368
2.029144763946533	0.084988357759211	0.477124183006536	7.27670051649537	0.1442771609602976
2.063173294067383	0.0884519074974223	0.4617454825067282	7.334328546659968	0.1484640583472402
2.115015983581543	0.0949942177432678	0.4421376393694732	7.437274991063922	0.1563881145032977
2.1911511421203613	0.10499222999223	0.4156093810073049	7.581645950456331	0.1676358843141816
2.2638909816741943	0.1149943630214205	0.392156862745098	7.712926528612814	0.1778397698544155
2.27817177772522	0.1175310360830722	0.3894655901576316	7.744405161489841	0.1805704099821746
2.325497627258301	0.125	0.3763936947327951	7.833291480942383	0.1876737275951308
2.41397476196289	0.1349832979046462	0.3417916186082276	7.944144293176805	0.193534342005007
2.486994743347168	0.1449174630755864	0.3206459054209919	8.046594841367453	0.1996170416467209
2.4889473915100098	0.1451247165532879	0.3198769703960015	8.048656635384862	0.1996640268778497
2.576026678085327	0.1549815498154981	0.2906574394463668	8.143459862367271	0.2021660649819494
2.647026777267456	0.1649894687573133	0.2710495963091119	8.233737326547427	0.2051207448356124
2.6569197177886963	0.1676204101096804	0.2702806612841215	8.256561213918324	0.2069168506254598
2.6569197177886963	0.1676204101096804	0.2702806612841215	8.256561213918324	0.2069168506254598
2.7367680072784424	0.1753065774804905	0.2418300653594771	8.321243512902411	0.2032638552270156
2.8591465950012207	0.1930379746835443	0.2110726643598615	8.460248070328166	0.2016528925619834
2.8591465950012207	0.1930379746835443	0.2110726643598615	8.460248070328166	0.2016528925619834
2.871909141540528	0.1955186122153957	0.2079969242599	8.478669336159243	0.2015648286140089
2.9954428672790527	0.2126696832579185	0.1806997308727412	8.599977773228588	0.1953855747245894
3.010531187057495	0.2161785216178521	0.1787773933102653	8.623586577514715	0.1957070707070707
3.0683131217956543	0.2242894056847545	0.1668589004229142	8.676724862355089	0.191358024691358
3.0929532051086426	0.2277807344332091	0.1645520953479431	8.699009115923474	0.1910714285714285
3.133931875228882	0.235361653272101	0.1576316801230296	8.746242671848965	0.1888095786322818
3.2106618881225586	0.2460212201591512	0.142637447135717	8.810146144294523	0.1805792163543441
3.272940397262573	0.2558139534883721	0.1311034217608612	8.866458344877582	0.1733604473817996
3.3257830142974854	0.2665562913907284	0.1237985390234525	8.925803619731921	0.1690732475715411
3.351621150970459	0.2754385964912281	0.1207227989234909	8.973094120781905	0.1678695535952954
3.387329578399658	0.2849109653233365	0.1164936562860438	9.021874533561544	0.1653708915130542
3.39605712890625	0.2855778414517669	0.114955786236063	9.02524742820968	0.1639254385964912
3.442222595214844	0.2962577962577962	0.1095732410611303	9.078216506224445	0.1599775470109458
3.5349926948547363	0.3056930693069307	0.0949634755863129	9.123447229775266	0.1449105309474919
3.5684728622436523	0.3150134048257372	0.0903498654363706	9.166776607252144	0.1404242605318195
3.6265015602111816	0.3262839879154078	0.0830449826989619	9.217491576298634	0.1323935029114311
3.669779300689697	0.3382594417077175	0.0792003075740099	9.269493590219268	0.1283489096573208
3.725244045257568	0.3497267759562841	0.0738177623990772	9.31759164265834	0.1219047619047619
3.74113130569458	0.3512014787430684	0.0730488273740868	9.323662305446517	0.120942075111394
3.785548686981201	0.3561368209255533	0.0680507497116493	9.343794989463094	0.1142672692059393
3.828989744186402	0.3654266958424507	0.0642060745866974	9.380945418358364	0.1092217135382603
4.081533908843994	0.3770491803278688	0.0442137639369473	9.42611609943651	0.0791465932553338
4.099420547485352	0.386986301369863	0.0434448289119569	9.463645884477554	0.0781195990321465
4.142409324645996	0.3890909090909091	0.0411380238369857	9.471470658931509	0.0744089012517385
4.190404891967773	0.4	0.0384467512495194	9.51136338605502	0.0701508242721851
4.273850440979004	0.410958904109589	0.0346020761245674	9.550357517670884	0.0638297872340425
4.454862594604492	0.4181818181818181	0.0265282583621684	9.575493723474736	0.0498915401301518
4.550253868103027	0.4338235294117647	0.0226835832372164	9.628471689053884	0.0431128973328461
4.562602519989014	0.4436090225563909	0.0226835832372164	9.660652094803034	0.0431602048280907
4.562602519989014	0.4436090225563909	0.0226835832372164	9.660652094803034	0.0431602048280907
4.787112236022949	0.4536082474226804	0.0169165705497885	9.692810257392551	0.0326167531504818
4.788448333740234	0.4631578947368421	0.0169165705497885	9.722867491248731	0.0326409495548961
4.860464096069336	0.4731182795698925	0.0169165705497885	9.75356428847165	0.0326651818856718
4.966446399688721	0.4823529411764706	0.0157631680123029	9.781452549422765	0.0305286671630677
4.981545448303223	0.4939759036144578	0.0157631680123029	9.815804054213542	0.0305514157973174
4.982717514038086	0.5	0.0157631680123029	9.833291480942382	0.03056280283265
4.992259502410889	0.5061728395061729	0.0157631680123029	9.85099348267584	0.0305741983594332
5.048123359680176	0.5066666666666667	0.0146097654748173	9.852400303890088	0.0284005979073243
5.169107437133789	0.5230769230769231	0.0130718954248366	9.898386509164268	0.0255063765941485
5.187994956970215	0.53125	0.0130718954248366	9.920754322192725	0.0255159474671669
5.19240140914917	0.5396825396825397	0.0130718954248366	9.943474398692803	0.0255255255255255
5.554892539978027	0.5555555555555556	0.0096116878123798	9.985294574387432	0.018896447467876
5.558770656585693	0.5681818181818182	0.0096116878123798	10.01771605207981	0.0189035916824196
5.598510265350342	0.5813953488372093	0.0096116878123798	10.05088291601501	0.018910741301059
5.598510265350342	0.5813953488372093	0.0096116878123798	10.05088291601501	0.018910741301059
5.613606452941895	0.5853658536585366	0.0092272202998846	10.060701977045456	0.0181680545041635
5.636135101318359	0.6	0.0092272202998846	10.096325886776176	0.0181749337372207
5.813952922821045	0.6071428571428571	0.0065359477124183	10.113399400135116	0.0129326740205401
5.875293254852295	0.625	0.0057670126874279	10.155219575829744	0.0114285714285714
6.181586742401123	0.625	0.0046136101499423	10.155219575829744	0.0091596061369361
6.543269634246826	0.6363636363636364	0.0026912725874663	10.18121478436269	0.0053598774885145
6.966812133789063	0.6363636363636364	0.0011534025374855	10.18121478436269	0.0023026315789473
7.417027950286865	1.0	0.0003844675124951	10.833291480942382	0.0007686395080707
