Threshold	Monotonic_Precision	Monotonic_Recall	Monotonic_log2FC	Monotonic_F1
0.2590943276882171	0.0052380463101958	0.9934770889487872	-0.0316915877312982	0.0104211477653893
0.2887352108955383	0.0052380507766051	0.9934770889487872	-0.0316903575657995	0.0104211566047522
0.3203139305114746	0.0052380611982565	0.9934770889487872	-0.0316874871755571	0.0104211772299907
0.3575071692466736	0.0052380790640411	0.9934770889487872	-0.0316825664932834	0.0104212125877323
0.3965900242328644	0.0052381706281001	0.9934770889487872	-0.0316573477332081	0.0104213937999238
0.439921498298645	0.0052385562744709	0.9934770889487872	-0.031551137060335	0.0104221570228677
0.4878835082054138	0.0052398602988247	0.9934770889487872	-0.0311920542800297	0.0104247377800014
0.5411291122436523	0.0052450507997784	0.9934770889487872	-0.0297636567424661	0.0104350100845151
0.600149393081665	0.005263373599993	0.9934770889487872	-0.0247325999849554	0.0104712711224825
0.6656011939048767	0.0053166714100026	0.9934770889487872	-0.0101970972404855	0.0105767405543448
0.7381927967071533	0.0054865159373343	0.993423180592992	0.0351698932454749	0.010912762448443
0.81870037317276	0.0060855009915619	0.9928840970350404	0.1846556358196914	0.0120968589413507
0.9079881310462952	0.0079699261476617	0.991644204851752	0.5738459532057918	0.0158127638102184
1.0070136785507202	0.0120791321770589	0.9865229110512128	1.1737245006081165	0.0238660449757573
1.0468356609344482	0.01499997942954	0.9827493261455524	1.4861682146309856	0.0295489449989261
1.1151421070098877	0.0249999827142858	0.9745822102425876	2.22313478973768	0.0487494446807664
1.1168389320373535	0.0253238160023146	0.9743396226415094	2.2417025107551893	0.0493646088747865
1.1664798259735107	0.0349999853605548	0.9666307277628032	2.708562010992853	0.0675539615099521
1.2159925699234009	0.0449998988652683	0.9594609164420486	3.071129451441544	0.0859678019233834
1.2386417388916016	0.0499855459743776	0.95544474393531	3.2227186719440044	0.0950009715307975
1.2600440979003906	0.0549998909443286	0.9515633423180592	3.360636450386121	0.1039892543749834
1.2995975017547607	0.0649998885843527	0.9435040431266848	3.601644937605559	0.1216210581907634
1.3345898389816284	0.074999838153133	0.9367924528301886	3.808095174700756	0.1388808413969203
1.3663170337677002	0.0849998644929696	0.9299191374663072	3.988668233674785	0.1557621850048421
1.3737281560897827	0.0874835865095712	0.9284366576819408	4.030220059230812	0.1599002857268859
1.3955307006835938	0.0949999030075958	0.9240161725067384	4.149133732861847	0.1722866770699052
1.422776222229004	0.1049998458740482	0.9181401617250674	4.2935229974651365	0.1884484523249702
1.4482877254486084	0.1149994396731766	0.9127762803234502	4.424762619013469	0.2042639434691212
