Threshold	Monotonic_Precision	Monotonic_Recall	Monotonic_log2FC	Monotonic_F1
0.1965444386005401	0.0016098473544102	0.9915966386554622	0.0074658574043923	0.0032144760387031
0.3057623207569122	0.0016098494134239	0.9915966386554622	0.0074677026270725	0.0032144801433916
0.3420680463314056	0.0016098528451249	0.9915966386554622	0.0074707780034505	0.0032144869845626
0.3754229545593261	0.0016098549041526	0.9915966386554622	0.0074726232324241	0.0032144910892791
0.4192477464675903	0.0016098713765636	0.9915966386554622	0.0074873851491767	0.0032145239273888
0.4641022086143493	0.0016099276598447	0.9915966386554622	0.0075378228377793	0.0032146361293261
0.5139105916023254	0.0016101439066116	0.9915966386554622	0.0077315937724819	0.0032150672218106
0.569016695022583	0.0016105236803707	0.9915966386554622	0.0080718323762292	0.0032158243083444
0.6299847364425659	0.0016111497020909	0.9915966386554622	0.0086325089782904	0.0032170722938168
0.6974727511405945	0.0016133195663397	0.9913340336134454	0.0105741946344798	0.0032213965586097
0.7721849083900452	0.0016351710345586	0.9913340336134454	0.0299835044963769	0.0032649566366189
0.854896605014801	0.0017797302164717	0.9913340336134454	0.1522005231067804	0.0035530816276972
0.946467936038971	0.0026727222856559	0.9902836134453782	0.7388518981695203	0.0053310563365846
1.0412428379058838	0.0049999867127645	0.9881827731092436	1.6424662197974416	0.0099496304914001
1.0478475093841553	0.0051962187218572	0.9879201680672268	1.6980041175115808	0.0103380617645603
1.1600862741470337	0.0099814683279304	0.9816176470588236	2.6397940182117288	0.0197619890986566
1.2264878749847412	0.0149999797952858	0.9747899159663864	3.2274306111254027	0.0295453188737439
1.2843477725982666	0.0211874874328555	0.9684873949579832	3.725682566217508	0.0414677888156156
1.3152308464050293	0.025	0.9650735294117648	3.964398148575647	0.048737467508355
1.3906903266906738	0.0349996628163505	0.9540441176470588	4.449811077016682	0.0675222332704513
1.4219177961349487	0.039144558743909	0.9493172268907564	4.611281834544326	0.0751887518459202
1.468232035636902	0.0449996861071002	0.9411764705882352	4.812384991723724	0.0858926581429068
1.5529366731643677	0.0549997666205093	0.9283088235294118	5.101895550577434	0.1038468882654485
1.5742170810699463	0.0573545733498726	0.9227941176470588	5.162378582407507	0.1079968037371688
1.6425881385803225	0.0649989709431773	0.9122899159663864	5.342886931415117	0.1213518470002619
1.7374085187911987	0.0749994496664979	0.8946953781512605	5.549350063079105	0.1383974814664365
1.7428154945373535	0.075491806918602	0.8928571428571429	5.55879013177773	0.1392130368914547
1.833841323852539	0.0849988454729712	0.8700105042016807	5.729913299153554	0.1548673600560944
1.9207768440246584	0.0949964805255748	0.850577731092437	5.890344118475491	0.1709054453355846
1.9295281171798704	0.0960320998662505	0.8484768907563025	5.905986778033582	0.1725362454276026
2.008293390274048	0.1049998332277108	0.8266806722689075	6.034785185021849	0.1863328302110154
2.089292049407959	0.1149977480858729	0.8046218487394958	6.166003758813532	0.2012347300669906
2.136173248291016	0.1206689124157844	0.7901785714285714	6.235452195170978	0.2093654327859727
2.171323299407959	0.125	0.7773109243697479	6.286326243463009	0.2153667054714784
2.248842716217041	0.1349981224183252	0.7552521008403361	6.397337490691692	0.2290538388021663
2.319568634033203	0.1449989624403403	0.7339810924369747	6.500440725453572	0.2421590712181598
2.364754676818848	0.1507967138997629	0.7182247899159664	6.5570031389052295	0.2492595124174071
2.3950324058532715	0.1549976969138645	0.7069327731092437	6.596644927458182	0.2542500944465433
2.4607653617858887	0.1649959018977365	0.6872373949579832	6.686828340408946	0.2661040215567644
2.5372753143310547	0.1749912434325744	0.6559873949579832	6.771680879933399	0.2762815904440635
2.601369857788086	0.1849870050451001	0.6355042016806722	6.8518220765309055	0.2865600947306098
2.618206262588501	0.188037529319781	0.6315651260504201	6.875418778351413	0.2897939510784432
2.6577939987182617	0.1949846892328064	0.6186974789915967	6.927758992370445	0.2965200427915172
2.716142177581787	0.2049834184816707	0.600577731092437	6.999905360541538	0.3056465085198797
2.7691469192504883	0.2149922420480993	0.5821953781512605	7.068682749968665	0.3140226628895184
2.8291611671447754	0.2249445559193156	0.5593487394957983	7.133967599985838	0.320855614973262
2.88325834274292	0.2349589790337283	0.5414915966386554	7.196807050427924	0.3277177368086459
2.897686719894409	0.2384615384615384	0.5372899159663865	7.218154740821429	0.3303196641911527
2.932762384414673	0.2449730259931339	0.5246848739495799	7.257021051238831	0.3340020060180541
2.977142333984375	0.2545263710312254	0.509453781512605	7.31221328772533	0.3394575678040245
3.032156467437744	0.264973034345728	0.4902836134453781	7.370243696194247	0.3440206375529758
3.074460029602051	0.2747896634615384	0.4803046218487395	7.422725885070633	0.3495795107033638
3.1282858848571777	0.2849707221860768	0.4600840336134453	7.475211853373411	0.3519485737243872
3.169102907180786	0.294971487817522	0.4482668067226891	7.524973657720487	0.3558103178738926
3.193869113922119	0.3003959683225342	0.4382878151260504	7.551263598844215	0.3564715933361811
3.2165000438690186	0.3049394221808015	0.4296218487394957	7.572920820760873	0.3566990079581379
3.2441611289978027	0.31298751950078	0.4214810924369748	7.610503278853933	0.3592211280214861
3.271188735961914	0.3211812627291242	0.4141281512605042	7.647785879051463	0.3617802248222069
3.3331332206726074	0.3349644128113879	0.3954831932773109	7.708405977914011	0.3627167630057802
3.368199348449707	0.3449329884787209	0.3852415966386555	7.750714259510635	0.3639746929661331
3.3809151649475098	0.3491606714628297	0.3823529411764705	7.768289215329679	0.3650037603409376
3.3809151649475098	0.3491606714628297	0.3823529411764705	7.768289215329679	0.3650037603409376
3.411366701126098	0.3551378446115288	0.3721113445378151	7.792777255271319	0.3634265196204154
3.4673662185668945	0.3687089715536105	0.3539915966386555	7.846880669586797	0.3612004287245444
3.5140936374664307	0.3760907504363002	0.3395483193277311	7.875478973795202	0.3568865581010212
3.56545639038086	0.3915211970074813	0.3298319327731092	7.933488565899715	0.3580387685290764
3.56545639038086	0.3915211970074813	0.3298319327731092	7.933488565899715	0.3580387685290764
3.5810892581939697	0.3954008304056212	0.3251050420168067	7.947714049538603	0.3568237498198588
3.6387698650360094	0.4060097833682739	0.3051470588235294	7.98591264014087	0.3484257871064468
3.677146673202514	0.4179269642198451	0.297531512605042	8.027648991445812	0.3475993250498543
3.712823152542114	0.4265625	0.2867647058823529	8.0571552894955	0.342964824120603
3.753521919250488	0.4360683048729696	0.2749474789915966	8.088952282163401	0.3372523755838299
3.7866828441619873	0.4450765864332603	0.2670693277310924	8.118451757375077	0.3338257016248154
3.827298641204834	0.4556603773584906	0.2536764705882353	8.15235707284822	0.325910931174089
3.85453987121582	0.4651162790697674	0.2468487394957983	8.181989583648273	0.3225253045119232
3.90668249130249	0.483493077742279	0.2384453781512605	8.237893383100149	0.3193809356313753
3.9144270420074463	0.487027027027027	0.2366071428571428	8.248399983872872	0.3184870979144574
3.936471462249756	0.4903047091412742	0.2324054621848739	8.258076766658835	0.3153393907001603
3.96231460571289	0.4953917050691244	0.2258403361344537	8.27296786060799	0.3102453102453102
4.002042770385742	0.5055487053020962	0.2153361344537815	8.302248238751181	0.3020257826887661
4.040722370147705	0.5159401431359791	0.2082457983193277	8.331601849476217	0.2967259120673526
4.088865280151367	0.525987525987526	0.1993172268907563	8.359426734387277	0.2890877928013711
4.142817497253418	0.5352112676056338	0.1896008403361344	8.384506637401913	0.280007756447547
4.189567565917969	0.5455987311657414	0.180672268907563	8.412238437836887	0.2714539356875123
4.233637809753418	0.5557418273260687	0.1741071428571428	8.438812975880369	0.2651469706058788
4.257948398590088	0.5661700262927257	0.1696428571428571	8.465633521868252	0.2610628409779754
4.312949180603027	0.5755597014925373	0.1620273109243697	8.489363732154654	0.2528688524590164
4.35565996170044	0.5822660098522168	0.1544117647058823	8.506076551568002	0.2440923975573059
4.371936321258545	0.5871097683786506	0.1530987394957983	8.518028409135132	0.2428660695688398
4.410374641418457	0.5957446808510638	0.1470588235294117	8.539092313842975	0.2358887952822241
4.472708225250244	0.6056497175141243	0.1407563025210084	8.562881788950422	0.2284253142978904
4.526174545288086	0.6187576126674786	0.1334033613445378	8.593772518457369	0.2194858500756102
4.57616138458252	0.6251621271076524	0.1265756302521008	8.608628529777937	0.2105263157894736
4.641902446746826	0.6393897364771152	0.1210609243697479	8.641093734651525	0.2035769485537646
4.755356788635254	0.6470588235294118	0.1097689075630252	8.658295020849966	0.1876964526268522
4.807373046875	0.6563517915309446	0.1058298319327731	8.678867426620796	0.1822704658525554
4.828358173370361	0.6616915422885572	0.1047794117647058	8.69055698778527	0.1809113579687145
4.8675312995910645	0.6655290102389079	0.1024159663865546	8.69889970279037	0.1775147928994082
4.900407314300537	0.6767857142857143	0.0995273109243697	8.723097264689134	0.1735347985347985
5.077649116516113	0.6876310272536688	0.0861344537815126	8.746032792075582	0.1530921820303383
5.141262054443359	0.6971046770601337	0.0821953781512605	8.76577345565448	0.1470519144937749
5.165899276733398	0.7084282460136674	0.0816701680672268	8.789019884058254	0.1464563221097245
5.274256706237793	0.7164179104477612	0.0756302521008403	8.805199553726393	0.1368171021377672
5.33964729309082	0.7335092348284961	0.0730042016806722	8.839213278015425	0.1327919751612133
5.341318130493164	0.7374005305039788	0.0730042016806722	8.846846602917852	0.1328554360812425
5.341318130493164	0.7374005305039788	0.0730042016806722	8.846846602917852	0.1328554360812425
5.417643070220947	0.7450980392156863	0.0698529411764705	8.861828414935099	0.1277310924369748
5.502566337585449	0.7551622418879056	0.0672268907563025	8.881184780326665	0.1234627441523993
5.614536762237549	0.7679738562091504	0.0617121848739495	8.905455347335357	0.1142440447253281
5.654052734375	0.7759197324414716	0.0609243697478991	8.920305564392477	0.1129778427075724
5.715349197387695	0.7874564459930313	0.0593487394957983	8.941598279202509	0.1103785103785103
5.909602642059326	0.7952755905511811	0.0530462184873949	8.955853039442637	0.0994583948793697
5.90977954864502	0.7952755905511811	0.0527836134453781	8.955853039442637	0.0989966718275689
5.974108695983887	0.805668016194332	0.0522584033613445	8.97458363242198	0.0981504315659679
6.115426540374756	0.8198198198198198	0.0477941176470588	8.9997050173116	0.0903225806451612
6.260867118835449	0.8308457711442786	0.0438550420168067	9.018978844758132	0.083312546769768
6.280196189880371	0.8434343434343434	0.0438550420168067	9.040673915857452	0.0833749375936095
6.37955904006958	0.8526315789473684	0.0425420168067226	9.056320638016686	0.08104052026013
